"State Name","District Name","Block Name","Panchayat Name","Village Name","Habitation Name","Quality Parameter",Year
"ANDHRA PRADESH",WARANGAL(21),"GOVINDARAOPET (47)",KARLAPALLY(08),"KARLAPALLY(011 )",PORRIYATHANDA(2127347011070800),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"GUNDALA (05)",MARKODU(02),"MARKODU(005 )",KARNEGUDEM(2227505005080200),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"ASWAPURAM  (07)",GOLLAGUDEM(06),"NELLIPAKA(011 )",SEETARAMPURAM(2227507011100600),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"CHINTOOR (11)",KOTHAPALLI(07),"NELAKOTA(040 )",NELAKOTA(2227411040010700),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KONIJERLA (35)",LINGAGUDEM(15),"LINGAGUDEM(011 )",LINGAGUDEM(2228035011011500),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM URBAN (36)",KHANAPURAM(19),KHANAPURAM(012),"VENGALRAO NAGAR(2227936012151900)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM URBAN (36)",KHANAPURAM(19),KHANAPURAM(012),"V.D.O'S COLONY(2227936012071900)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)",KAMANCHIKAL(08),"KAMANCHIKAL(006 )","MUTYALA GUDEM(2228037006020800)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)","GOLLA PADU(11)","GOLLA PADU(008 )","OOTAVAGU THANDA(2228037008021100)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)","CHINTHA PALLI(14)","AREKODU(010 )","SRINAGAR COLONY NEW(2228037010031401)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)",AREMPALA(15),"BARU GUDEM(017 )","BARU GUDEM(2228037017011500)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KHAMMAM RURAL  (37)","GURRALA PADU(25)","GURRALA PADU (022)","GURRALA PADU THANDA(2228037022022500)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"TIRUMALAYAPALEM (38)",THIPPAREDDYGUDEM(20),"THIPPAREDDYGUDEM(019 )",THIPPAREDDYGUDEM(2227938019012000),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"TIRUMALAYAPALEM (38)",THIPPAREDDYGUDEM(20),"THIPPAREDDYGUDEM(019 )","AZMEERA THANDA(2227938019042000)",Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"KUSUMANCHI (39)",MUTYALAGUDEM(05),"CHAGOMMA(004 )",MUTYALAGUDEM(2227939004020500),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"NELAKONDAPALLY (40)",MOTAPURAM(04),"RAJESWAPURAM(001 )",MOTAPURAM(2227940001050400),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"NELAKONDAPALLY (40)",AREGUDEM(05),"AREGUDEM(002 )",AREGUDEM(2227940002010500),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"NELAKONDAPALLY (40)",MUJJUGUDEM(07),"MUJJUGUDEM(004 )",MUJJUGUDEM(2227940004010700),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",KATTAKUR(02),"KATTAKUR(002 )",SEETHARAMPURAM(2227941002020200),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",YADAVALLY(03),"YADAVALLY(003 )",LAXMIPURAM(2227941003020300),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",AMMAPETA(15),"AMMAPETA(014 )",AMMAPETA(2227941014011500),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",KAMALAPURAM(18),"KAMALAPURAM(017 )",KAMALAPURAM(2227941017011800),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",KAMALAPURAM(18),"KAMALAPURAM(017 )",AYYAGARIPALLY(2227941017021800),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",MALLARAM(22),"MALLARAM(023 )",MALLARAM(2227941023012200),Fluoride,1-04-2009
"ANDHRA PRADESH",KHAMMAM(22),"MUDIGONDA (41)",MEDEALLI(04),"MEDEALLI(004 )",MEDEPALLI(2227941004010400),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",DATTAIPALLY(08),"DATTAIPALLY(009 )",DATTAIPALLY(2329102009010800),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)",VENKATAPUR(10),"VENKATAPUR(012 )",VENKATAPUR(2329102012011000),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"THURKAPALLY (02)","M. THRUKAPALLY(11)","M. THRUKAPALLY(013 )","M. THRUKAPALLY(2329102013011100)",Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",NEMILLA(12),"NEMILLA(011 )",NEMILLA(2329103011011200),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",NEMILLA(12),"NEMILLA(011 )",PULLIVANIBAI(2329103011021200),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",SOMARAM(13),"LAKSHMAKKAPALLY(013 )",LAKSHMAKKAPALLY(2329103013011300),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",KALWAPALLY(16),"KALWAPALLY(016 )",KALWAPALLY(2329103016011600),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",BEGUMPET(17),"BEGUMPET(017 )",BEGUMPET(2329103017011700),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",BEGUMPET(17),"BEGUMPET(017 )",NEELLAGUDEM(2329103017021700),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"RAJAPET (03)",RAGHUNATHPUR(19),"RAGHUNATHPUR(019 )",RAGHUNATHPUR(2329103019011900),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",SADUVALLY(03),"SADUVALLY(003 )",SADUVALLY(2329104003000300),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",KACHARAM(04),"KACHARAM(004 )",KACHARAM(2329104004010400),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",MASAIPET(05),"MASAIPET(005 )",MASAIPET(2329104005010500),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",PEDDAKANDUKUR(06),"PEDDAKANDUKUR(006 )",PEDDAKANDUKUR(2329104006010600),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",SAIDAPUR(07),"SAIDAPUR(007 )",SAIDAPUR(2329104007010700),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",YADAGIRIGUTTA(08),"YADAGIRIGUTTA(008 )",YADAGIRIGUTTA(2329104008010800),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",DATHARPALLY(09),"DATHARPALLY(009 )",PEDIREDDYGUDAM(2329104009030900),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",DATHARPALLY(09),"DATHARPALLY(009 )",MYLARGADDATANDA(2329104009040900),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",JANGAMPALLY(10),"JANGAMPALLY(010 )",JANGAMPALLY(2329104010011000),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",RALLAJANGOAN(11),"RALLAJANGOAN(011 )",RALLAJANGOAN(2329104011011100),Fluoride,1-04-2009
"ANDHRA PRADESH",NALGONDA(23),"YADAGIRIGUTTA (04)",WANGAPALLY(12),"WANGAPALLY(012 )",WANGAPALLY(2329104012011200),Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"THOTAPALLIGUDUR  (28)","EDURU - II-MANDAPAM(12)","EDURU - II(013 )","EDURU - II(0913128013011200)",Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"THOTAPALLIGUDUR  (28)","EDURU - II-MANDAPAM(12)","EDURU - II(013 )","CHANDRA SEKHARA PURAM(0913128013031200)",Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"THOTAPALLIGUDUR  (28)","EDURU - II-MANDAPAM(12)","EDURU - II(013 )",PENGOLU(0913128013051200),Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"THOTAPALLIGUDUR  (28)","EDURU - II-MANDAPAM(12)","EDURU - II(013 )",GOLLAPALEM(0913128013071200),Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"THOTAPALLIGUDUR  (28)",VARIGONDA(20),"VARI GONDA(017 )","ARAVA PALEM(0913128017022000)",Fluoride,1-04-2009
"ANDHRA PRADESH",NELLORE(09),"MUTHUKURU   (29)",POLAMRAJUGUNTA(10),"SARVEPALLI BIT-V(009 )","ALAGALA HARIJANA WADA(0913129009041000)",Fluoride,1-04-2009
ASSAM,UDALGURI,MAZBAT,JAGYAPUR,LOKAMPUR,"PACHIM CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,MAZBATGAON,"MAZBAT GAON",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,"MAZBAT TOWN","MAZBAT TOWN",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,GERUBARI,GERUBARI,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,GERUBARI,"UTTAR GERUBARI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,MURKATI,MURKATI,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MAZBAT,MURKATI,"MURKATI   NC",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,PHULGURI,BAIGAPARA,BAIGAPARA,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,PHULGURI,PHULUGURI,"PHULUGURI ( UTTAR CHUBA )",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,PHULGURI,"NO.2 KHAMTOUBARI","NO 2 KHAMTOU BARI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,PHULGURI,"NO.2 KHAMTOUBARI","BIHARI  CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,PHULGURI,"MAZGAON NO 1","MAZ GAON NO 1",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,HABIGAON,MAHALIAPARA,"MAHAMUNI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,HABIGAON,HATIBIL,"HATI BIL",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,HABIGAON,HABIGAON,"HABI GAON  GRANT",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,BAHIPUKHURI,"NO.2 BAHIPUKHURI T.E.","NO 2  BAHIPUKHURI T E (1 NO LINE)",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,BAHIPUKHURI,"NO.2 NAHORBARI","SIVA MANDIR CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,BAHIPUKHURI,"NO.1 BAHIPUKHURI T.E.","7 NO LINE",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,BAHIPUKHURI,"NO.1 BAHIPUKHURI T.E.","5 NO LINE",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,BAHIPUKHURI,"NO.1 BAHIPUKHURI T.E.","11 NO LINE",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,LAMABARI,"NO.2 PATHAKPUR","NO 2 PATHAKPUR",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,LAMABARI,"NO.2 PATHAKPUR","NC PATHAKPUR",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,LAMABARI,"LAMABARI T.E.","LAMABARI T E ( 1 NO LINE)",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"ROWTA GAON","BARO CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"ROWTA GAON","SAIKIA CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"ROWTA GAON","BANSHI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"GAROGAON N0.1",GARAGAON,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"GAROGAON N0.1","PACHIM CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"NO.2 AJAGAR","OJAGAR NO 2  (PANIKA CHUBA)",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"NO.2 AJAGAR","NO.2 AZAGARH",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"NO.2 AJAGAR","BARO CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,"NO.2 AJAGAR","BIHARI BASTI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ROWTA,HATIMARA,"NO. 22 LINE",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,GARAIMARI,GAROIMARI,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,SHILLONGKHUTI,"PACHIM CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,TEKELIBIL,"DAKHIN CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,TEKELIBIL,"PACHIM CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,JORADIA,JORADIA,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,MERABIL,"NO 1 MERABIL","NO 1  MERABIL",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"UDALGURI JUNGLE","PUB CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"DEV PUKHURI","DEVA PUKHURI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"DEV PUKHURI","UTTAR CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"DEV PUKHURI","DAKHIN CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"DEV PUKHURI","BALI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"UDALGURI MAIMANSINGA","UDALGURI MAIMANSINGA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"UDALGURI MAIMANSINGA","MAJOR CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"UDALGURI MAIMANSINGA","PUB CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"UDALGURI MAIMANSINGA","DAKHIN CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"CHUBURA CHUBURI PATHA","NO1KHATRIYA CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,DHANSHREE,"CHUBURA CHUBURI PATHA","UTTAR BALI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,"NO.2 ORANG T.E.","14 NO  ORANG LINE",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,"NO.4 ORANG T.E.","NO 3  ORANG  T E",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,"NO.1 SAIKIA CHUBURI","NO 1  SAIKIA CHUBURI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,"NO.1 SAIKIA CHUBURI",BHERGAON,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,"NO.1 SAIKIA CHUBURI","DAKHIN CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,CHAMUAGAON,"PUB CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,CHAMUAGAON,"MAHATOO CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,CHAMUAGAON,"RABHA CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,CHAMUAGAON,HIRIMAPURI,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,BALIGAON,BALIGAON,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,ORANG,BALIGAON,"UTTAR CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,DIMAPUR,DIPAPUR,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,DIMAPUR,"ADIBASHI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,DIMAPUR,"DAKHIN CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,AWNAJULI,"UTTAR CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"PUB KURUABAHI","PUB KURUABAHI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,PHUHURABARI,"ADIBASHI CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"NO 2 JUNGLE BLOCK","NO 2 JUNGLE BLOCK",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"JAMU GURI","GARU BANDHA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"JAMU GURI","ASSAMESE CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"NO.1 BHELUGURI","NO 1 BHELUGURI",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"NO.1 BHELUGURI","MAHATOO CHUBA",Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"GELABIL  GAON",GELABIL,Iron,1-04-2009
ASSAM,UDALGURI,MAZBAT,GELABIL,"GELABIL  GAON","AERA BARI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BINNYAKHATA,FERSUABARI-I,CHUBA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BINNYAKHATA,NARENGURI,NARANGURI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BINNYAKHATA,NARENGURI,"UTTAR NARANGURI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BINNYAKHATA,NARENGURI,"LODRAI PARA",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,KOIMARI,KOIMARI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,KOIMARI,"KOIMARI EAST",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,"MUKULDANG I",MUKULDANG-1,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,"DAKHIN MAKULDANG","DHAKIN MUKULDANG",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,MAKULDANG,MUKULDANG,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,"PACHIM MAKULDANG","PACHIM MUKULDANG",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,SINSILIBRI,SINSILIBARI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GAMBARIBIL,SINSILIBRI,"NORTH SINSILIBARI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,KASHIABARI,"PALASHGURI F.V.",PALASHGURI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,KASHIABARI,"GAOCHULKA F.V.",GAONCHULKA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,KASHIABARI,"GAOCHULKA F.V.","GAONCHULKA EAST",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,KASHIABARI,"GAOCHULKA F.V.","GAONCHULKA NORTH",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"SURIBARI F.V.","SURIBARI F.V.",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"SURIBARI F.V.","SURIBARI NORTH",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"SURIBARI F.V.","SURIBARI SOUTH",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"SRIRAMPUR F V","SRI RAMPUR F.V.",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"SRIRAMPUR F V",SOUTHPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"ALINAGAR F.V.",ALINAGAR,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"ALINAGAR F.V.","ALINAGAR SOUTH",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"ALINAGAR F.V.","ALINAGAR NORTH",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,BALAGAON,"BALAGONG F V",BALAGAON,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,POLASHGURI,MATIPARA-II,MATIAPARA-II,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,POLASHGURI,MATIPARA-II,BELAPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,POLASHGURI,MATIPARA-II,BHIMAPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,POLASHGURI,MATIPARA-II,BOROPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,BAJUGAON-II,"BAJUGAON NO-II",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,BAJUGAON-II,MUSLIMPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,BAJUGAON-II,HINDUBASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,"BAJUGAON NO.1",BOROPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,"BAJUGAON NO.1",RUPESWARBASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,"BAJUGAON NO.1",CHURCHPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GOLADANGI,"BAJUGAON NO.1",MUSLIMPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU",KHOKSAGURI-II,DINONATHPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU",KHOKSAGURI-II,"PARA-I (CHURCH)",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA BLOCK","GOKULKATA BLOCK",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA BLOCK",SAHAPAR,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO 2","JARAGURI NO-II",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO 2",MUSLIMPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO 2",RAJBANGSHIPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I","GOKULKATA NO-I",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I",BENGALIPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I",NORTHPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I",BRAHMABASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I",NEPALIBASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULKATA I",MANDIRPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU",KHOKSAGURI-III,"NORTH KHOKSHAGURI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULHATA NO .2","GOKULKATA NO-II",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULHATA NO .2","TRIBAL BASTI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","GOKULHATA NO .2",BENGALIPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO.1","JARAGURI NO-I",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO.1","JARAGURI P4R",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO.1",BRAHMABASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO.1",BONGSHIBASTI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"JARAGURI SIMILTAPU","JARAGURI NO.1",NATHPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GUWABARI,TOKEAMARI-I,TOKEYAMARI-I,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GUWABARI,ANTHAIBARI,SANTALPARA,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,GUWABARI,ANTHAIBARI,"HINTHAIBARI(COLONY PARA)",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"KAMAL SING",DANGRIMARI-I,DANGRIMARI-I,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"KAMAL SING",JINGIRIBARI,JINGIRIBARI,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"KAMAL SING",DANGAIMARI-II,DANGAIMARI-II,Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"KAMAL SING",DANGAIMARI-II,"WEST DANGAIMARI",Iron,1-04-2009
ASSAM,KOKRAJHAR,KACHUGAON,"KAMAL SING",DANGAIMARI-II,"SUCHI DANGAIMARI",Iron,1-04-2009
